hallmark,set_size,NES,pvalue,p.adjust,gene_set
IL6_JAK_STAT3_SIGNALING,85,2.44467022566959,0.00113507377979569,0.00270255661856116,CXCL9/CXCL11/IL10RB/IL12RB1/IFNGR2/CD36/PIK3R5/CXCL10/EBI3/ITGA4/CD14/TGFB1/TNFRSF1B/CXCL13/CSF2RB/HMOX1/FAS/IL7/IL2RG/OSMR/INHBE/TLR2/IFNGR1/IL17RA/IL2RA/CD38/IL15RA/CCR1/IL9R/CSF3R/CSF1/CD44/TNFRSF1A/LTBR/IRF1/CRLF2/MYD88/CBL/REG1A/ACVRL1/IL4R
OXIDATIVE_PHOSPHORYLATION,184,-2.52578718439326,0.00174216027874564,0.003584229390681,NDUFC2/NDUFS6/SUPV3L1/NDUFS7/SURF1/NDUFB8/NDUFS8/ATP6V0C/NDUFB5/ISCA1/MRPL15/MTRF1/MDH2/GLUD1/RHOT2/AFG3L2/CS/ACO2/IDH3A/NDUFB6/UQCRC2/OPA1/IDH3G/COX7A2/PDP1/CYC1/COX7B/LRPPRC/NDUFA5/PMPCA/IDH1/SLC25A3/NDUFB1/OGDH/SLC25A11/NDUFA9/ATP6V1E1/NDUFA6/NQO2/POR/ATP6V1D/GRPEL1/NDUFS3/NDUFB2/CYCS/PDHX/HSD17B10/COX5A/COX11/ATP6V0B/DLAT/MTX2/AIFM1/MRPL35/UQCRH/CPT1A/FXN/COX8A/NNT/ETFA/MRPL34/ETFDH/HADHB/UQCRC1/SDHD/PHYH/NDUFB3/DECR1/SLC25A5/ACAT1/SLC25A4/DLD/ISCU/NDUFA4/SDHC/PRDX3/MDH1/FH/IDH2/COX10/GOT2/ATP1B1/ALAS1/SLC25A12/UQCRFS1/NDUFV1/SUCLA2/MPC1/SLC25A20/ATP6V1H/MFN2/BDH2/NDUFS1/SDHB/IMMT/DLST/OAT/FDX1/ACADM/PDHA1/PDHB/NDUFS2/ECHS1/LDHB/ACADSB/SUCLG1/ACAA1/ALDH6A1
KRAS_SIGNALING_DN,186,-1.65936848576403,0.00177304964539007,0.003584229390681,PTPRJ/OXT/CALML5/ZC2HC1C/ZNF112/TCF7L1/ARHGDIG/EPHA5/LGALS7/KRT4/ABCG4/KRT13/SOX10/PDK2/CELSR2/NR4A2/PTGFR/CNTFR/CLDN8/BMPR1B/CLPS/SPRR3/GDNF/SNN/FGF22/IRS4/FGFR3/ATP6V1B1/FSHB/LYPD3/GPRC5C/SLC16A7/CALCB/P2RX6/NR6A1/CYP39A1/RGS11/IGFBP2/PCDHB1/KCNQ2/TG/SLC38A3/KRT1/DTNB/PNMT/PLAG1/CPA2/C5/TFCP2L1/ADRA2C/HSD11B2/SLC12A3/THRB/KLK7/CPEB3/SPTBN2/TFAP2B/CDH16/BTG2/EFHD1/SPHK2/GP2/NPHS1/EGF/CKM/NOS1/CLDN16/MYH7
FATTY_ACID_METABOLISM,154,-2.00233591954367,0.00177935943060498,0.003584229390681,INMT/PTS/MAOA/IDH1/HSDL2/ALDH3A2/CRAT/GSTZ1/CYP4A11/PCBD1/SMS/ACSL1/G0S2/CYP1A1/CYP4A22/RDH11/HSD17B10/BMPR1B/AADAT/CPT2/CPT1A/ODC1/HMGCS1/CA4/AQP7/CBR1/FABP2/GPD1/ETFDH/HMGCS2/HADHB/GRHPR/SDHD/HSD17B4/ACAT2/HSPH1/ACOT2/DECR1/ALDH9A1/ACSS1/DLD/CA2/SDHC/MDH1/FH/HAO2/HSP90AA1/AUH/ACSM3/HMGCL/SUCLA2/HPGD/BCKDHB/ACOX1/DLST/MCEE/ECI2/GCDH/PPARA/SUCLG2/HIBCH/GABARAPL1/ACADM/PDHA1/ACSL4/PDHB/ECHS1/IDI1/ADH1C/FABP1/ALAD/CEL/BPHL/HADH/REEP6/SUCLG1/ACAA1
XENOBIOTIC_METABOLISM,196,-1.58321745167414,0.0017921146953405,0.003584229390681,ENTPD5/PAPSS2/IL1R1/HPRT1/PTS/SLC6A6/MAOA/IDH1/CYP17A1/ASL/CYP2S1/POR/ANGPTL3/AKR1C2/GSTM4/HSD11B1/CYP1A1/GCNT2/ADH5/CYP2E1/AOX1/TPST1/ARG2/DDC/CBR1/SLC6A12/ETFDH/PINK1/NFS1/ALDH9A1/DHRS1/FBLN1/PLG/ALDH2/CA2/PGD/SLC22A1/MAN1A1/PTGDS/MCCC2/CAT/TTPA/PC/ALAS1/MPP2/GNMT/NDRG2/G6PC/JUP/CDO1/HACL1/ACOX1/PTGR1/GCH1/CYP4F2/GABARAPL1/F11/LPIN2/CROT/ACOX2/TKFC/FBP1/ADH1C/RAP1GAP/FABP1/DCXR/HRG/BPHL/CYFIP2
APICAL_JUNCTION,194,1.47877681094865,0.00212992545260916,0.00409601048578684,VWF/CDH8/CD86/TGFBI/CDH4/CD276/SIRPA/YWHAH/EGFR/ARHGEF6/MMP9/FSCN1/PECAM1/VCAM1/CD99/SDC3/ALOX15B/RAC2/LAYN/PTPRC/CX3CL1/CDH6/TSPAN4/ADRA1B/VCAN/CADM3/STX4/ICAM1/GNAI2/DMP1/SHC1/ITGB1/ATP1A3/MPZL2/MDK/VASP/ACTG2/ADAMTS5/BMP1/PPP2R2C/NRXN2/RSU1/MPZL1/EVL/ACTN1/MSN/CD34/EXOC4/PIK3R3/CDH11/ADAM9/JAM3/ACTB/PFN1/CALB2/PBX2/EPB41L2/FBN1/CAP1/LAMA3/ZYX
BILE_ACID_METABOLISM,112,-1.77525397231965,0.00328947368421053,0.0060916179337232,ABCA5/HSD17B6/SLC27A2/PNPLA8/PEX13/IDH1/PEX19/ABCG4/CYP8B1/NR0B2/SLCO1A2/ABCG8/PEX11G/ACSL1/SOAT2/HAO1/PEX1/SCP2/SOD1/SLC27A5/PXMP2/CH25H/SLC23A1/HSD17B4/PFKM/PHYH/ISOC1/ALDH9A1/CYP39A1/PEX7/IDH2/CAT/ABCA9/ABCD3/GNMT/EPHX2/TFCP2L1/ABCA8/HACL1/BCAR3/NR3C2/SULT2B1/BMP6/CROT/PIPOX/IDI1/DIO1/AGXT/ABCA4
HEME_METABOLISM,193,-1.45698282151016,0.00350877192982456,0.006265664160401,HEBP1/KEL/TRAK2/ARHGEF12/ALDH1L1/MARK3/FN3K/HBB/TSPO2/RBM5/XK/FBXO34/SLC4A1/KAT2B/FTCD/NNT/YPEL5/DCUN1D1/CA2/HAGH/XPO7/SLC11A2/EPOR/PIGQ/TMCC2/AGPAT4/CAT/BTRC/PC/IGSF3/TFDP2/EZH1/DAAM1/CTNS/SLC25A38/FBXO9/GLRX5/MFHAS1/LRP10/AQP3/LPIN2/RNF123/MBOAT2/RAP1GAP/BCAM/ALAD/SPTB/BTG2/NUDT4/SELENBP1/DCAF11/ALDH6A1/FECH
UV_RESPONSE_DN,139,1.4739198263434,0.00538213132400431,0.00927953676552467,CAV1/ANXA4/CDON/MMP16/COL5A2/KCNMA1/GJA1/MET/NRP1/NR3C1/MYC/RUNX1/COL1A1/BDNF/ATP2B4/GRK5/COL1A2/PTPRM/PMP22/LAMC1/ABCC1/SERPINE1/COL11A1/NFIB/ADORA2B/MAP1B/DUSP1/CELF2/FYN/COL3A1/TFPI/ANXA2/PIK3CD/VLDLR/ATXN1/PLCB4/PIK3R3/MGLL
PI3K_AKT_MTOR_SIGNALING,102,1.52221913168923,0.00666666666666667,0.0111111111111111,CXCR4/PDK1/FASLG/SLC2A1/TRIB3/E2F1/EGFR/RIT1/NCK1/NGF/SLA/IL2RG/ADCY2/GNGT1/TRAF2/LCK/TNFRSF1A/CALR/ACTR3/ARPC3/CDK1/TBK1/MYD88/SQSTM1/PIK3R3/RAC1/PFN1/RALB/RIPK1/STAT2/MAPK1/HSP90B1/CDK2/ARF1/DAPP1/CDKN1B/NOD1/MAPK9
