hallmark,set_size,NES,pvalue,p.adjust,gene_set
TGF_BETA_SIGNALING,54,1.74565927400538,0.00174520069808028,0.00396636522290973,PMEPA1/ACVR1/NCOR2/SERPINE1/SKIL/BMPR2/ARID4B/SPTBN1/TGIF1/SMURF2/FURIN/BMP2/TGFBR1/XIAP/KLF10/TRIM33/FKBP1A/SMAD1/BMPR1A/SLC20A1/LTBP2/SMAD6/CTNNB1/APC/ID2/SKI
HEDGEHOG_SIGNALING,36,1.68909295553579,0.00453309156844968,0.00985454688793409,NF1/CDK6/MYH9/GLI1/NRCAM/PML/ADGRG1/HEY1/THY1/NRP1/ACHE/SCG2/PTCH1/SHH/DPYSL2/UNC5C/SLIT1/AMOT
FATTY_ACID_METABOLISM,156,-1.57246517157022,0.00568181818181818,0.0118371212121212,S100A10/AQP7/ECI2/ACOT8/CRAT/PRDX6/XIST/IDH3B/GCDH/GAPDHS/CBR1/DECR1/IDI1/BPHL/ECHS1/GABARAPL1/METAP1/TP53INP2/ADIPOR2/PTS/CYP4A22/ADH7/GLUL/RETSAT/CYP4A11/CYP1A1/HSD17B10/BLVRA/MAOA/ACSL1/ACADL/MLYCD/LTC4S/DHCR24/AOC3/SUCLG1/UROD/ENO3/HMGCL/HSD17B7/HADHB/SDHC/ACAT2/GRHPR/ALDH3A2/HIBCH/CIDEA/INMT/HMGCS1/NSDHL/MGLL/ETFDH/ACADM/HPGD/CBR3/DLST/HSD17B4/ALDH9A1/ALAD/PDHB/ACAA1/MCEE/D2HGDH/ACADVL
COAGULATION,137,1.49195647734333,0.00694444444444444,0.0138888888888889,MMP11/APOC1/MEP1A/OLR1/MMP9/MMP3/PLAU/F2RL2/APOC2/SERPINE1/PROC/MMP10/C2/GDA/DPP4/SERPINA1/MMP15/SPARC/DUSP6/FN1/MMP1/PF4/FURIN/PDGFB/SH2B2/MMP7/USP11/ITGA2/ADAM9/HNF4A/CFB/TIMP1
P53_PATHWAY,193,-1.59056233186103,0.00740740740740741,0.0139236981342244,PLK2/ABHD4/RXRA/ABAT/PERP/SESN1/GADD45A/BLCAP/MXD4/CDKN1A/ERCC5/SFN/DCXR/RETSAT/ISCU/HMOX1/PLK3/NHLH2/RPL18/TXNIP/ZNF365/CTSF/SERTAD3/KLK8/EPHA2/RPS12/RAD9A/CDKN2AIP/ANKRA2/CDKN2B/PHLDA3/NUPR1/VAMP8/BAIAP2/ZBTB16/CD82/WRAP73/DEF6/PIDD1/RRP8/FBXW7/MXD1/FAM162A/HEXIM1/DDIT4/XPC/TRAFD1/FDXR/RRAD/HRAS/TAX1BP3/UPP1/TPD52L1/DDB2/HDAC3/ALOX15B/MAPKAPK3/MKNK2/IP6K2/DGKA/PRMT2/EPS8L2/PMM1/TSPYL2
MYOGENESIS,197,-2.26330894853601,0.0075187969924812,0.0139236981342244,CDKN1A/TCAP/PGAM2/CKMT2/SORBS3/MYLPF/CAV3/EFS/CKB/NCAM1/GABARAPL2/ACTN3/RIT1/DTNA/ACSL1/SMTN/FLII/MYF6/PPFIA4/BDKRB2/SGCG/SIRT2/MB/FDPS/TNNT2/ACTN2/CRYAB/ENO3/GSN/SORBS1/MYL4/CASQ2/GADD45B/MYL7/SPEG/DES/SGCA/LAMA2/AKT2/TAGLN/HSPB8/PYGM/LPIN1/APOD/COX7A1/TNNI2/ABLIM1/COX6A2/TPD52L1/CSRP3/MYH3/FHL1/CASQ1/HDAC5/SH3BGR/TPM2/FOXO4/BHLHE40/MYBPC3/CNN3/DMPK/FXYD1/MYOZ1/ITGA7/MYH1/CKM/LDB3/PICK1/PPP1R3C/MYH2/MYL3/CFD/HRC/SH2B1/MYL2/HSPB2/GPX3/MYH7/ACTA1
UNFOLDED_PROTEIN_RESPONSE,107,1.4964693603595,0.00794912559618442,0.0141948671360436,KDELR3/SSR1/IFIT1/CKS1B/HSP90B1/SLC1A4/CEBPB/KIF5B/ATF6/FKBP14/DDX10/ALDH18A1/IGFBP1/HYOU1/PAIP1/KHSRP/SLC30A5/DCP1A/PDIA5/DNAJC3/PDIA6/BANF1/YIF1A/NFYA/PARN/XPOT/CNOT2/SERP1/MTHFD2/DCP2/NOLC1/SEC31A/SDAD1/HSPA5/EIF2AK3/CALR/SPCS3/DKC1/CNOT4
ANDROGEN_RESPONSE,96,1.42731422730669,0.0194647201946472,0.0335598624045641,PMEPA1/CENPN/ITGAV/CDK6/KRT8/ABCC4/SMS/RPS6KA3/ABHD2/ANKH/SEC24D/MAK/ZBTB10/TPD52/B2M/ELK4/FADS1/PGM3/INPP4B/CCND1/LMAN1/TMEM50A/IQGAP2/RRP12/SORD/MAP7/SPCS3/UBE2J1/CDC14B/APPBP2/NCOA4/B4GALT1/ADRM1/XRCC5/TSC22D1/BMPR1B/ACTN1
UV_RESPONSE_UP,154,1.40034553193751,0.020470053070508,0.0341167551175133,EPCAM/BID/RPN1/ATP6V1C1/PPT1/LHX2/SHOX2/CHRNA5/GLS/PPAT/CLCN2/HSPA13/TFRC/GAL/TCHH/TAP1/AGO2/MSX1/LYN/CDC5L/ICAM1/MAPK8IP2/FURIN/RFC4/BMP2/CCNE1/C4BPB/BSG/NKX2-5/GGH/WIZ/FEN1/TGFBRAP1/CYB5B/SIGMAR1/HLA-F/CXCL2/HNRNPU/SLC6A12/DDX21/ONECUT1/CCK/IRF1/CREG1/GRINA/NPTXR/CHKA/COL2A1/HTR7/FGF18/NAT1/PTPRD
ADIPOGENESIS,192,-1.33186490874383,0.0225563909774436,0.0363812757700703,NDUFS3/CRAT/GRPEL1/RNF11/ALDH2/TALDO1/RMDN3/AK2/COQ9/UBC/DECR1/RIOK3/GADD45A/ECHS1/PHLDB1/FAH/ELOVL6/ITIH5/LIFR/ABCB8/NDUFB7/ADIPOR2/UQCRQ/COQ5/PFKFB3/BCL6/RETSAT/TST/PEX14/PFKL/SPARCL1/PREB/MRAP/ARL4A/ACADL/NABP1/LTC4S/ANGPTL4/SUCLG1/ADCY6/SNCG/GBE1/SDHC/SORBS1/ADIPOQ/ESRRA/HIBCH/CIDEA/MGLL/ACADM/HSPB8/CCNG2/EPHX2/UCK1/ELMOD3/ITGA7/BCKDHA/CYP4B1/PDCD4/GPX3
APICAL_JUNCTION,194,1.33907545727636,0.0249266862170088,0.0389479472140762,LAMC2/MDK/NF1/CD276/DMP1/MMP9/TGFBI/VAV2/ITGB4/TNFRSF11B/PTK2/LAMA3/CDH11/CDSN/MYH9/CD86/CLDN6/ITGA3/LAMB3/AMIGO2/VCAN/CLDN14/ITGB1/YWHAH/CLDN9/ICAM1/LIMA1/ATP1A3/EGFR/RAC2/IRS1/PIK3CB/THY1/ITGA2/ADAM9/AMH/MSN/FSCN1/CDH4/MYH10/VCAM1/DSC1/CDH8/MPZL1/SLC30A3/MAP4K2/ADAM23/SIRPA/SDC3/COL9A1/ACTN4/TUBG1/VASP/GNAI2/CDH6/SRC/CERCAM/PDZD3/NRXN2/CDH3
OXIDATIVE_PHOSPHORYLATION,184,-1.27430601338133,0.0287769784172662,0.0436014824504033,TOMM22/NDUFS3/NDUFV2/UQCRB/GRPEL1/UQCRC2/NDUFA2/IDH3B/OAT/MPC1/ATP6V1F/ACAT1/VDAC2/DECR1/SLC25A6/MFN2/SLC25A11/ACADSB/NDUFC1/ECHS1/PDK4/MTX2/NDUFB7/UQCRQ/RETSAT/ISCU/SLC25A3/HSD17B10/NDUFB1/ETFA/COX7C/NDUFB2/NDUFS4/PMPCA/ATP6V1E1/NDUFS2/TIMM13/TIMM8B/SLC25A4/SUCLG1/NDUFB8/HADHB/SDHC/NDUFV1/ATP6V1D/ETFDH/ACADM/DLST/NDUFS7/PDHB/ACAA1/BCKDHA/BDH2/RHOT2/ACADVL
APOPTOSIS,159,1.34636252155187,0.0307807807807808,0.0452658540893835,BRCA1/F2R/BID/TOP2A/PPT1/BGN/PTK2/CCNA1/DAP/CREBBP/APP/KRT18/LUM/TAP1/TGFB2/BIRC3/ANKH/PAK1/NEDD9/TNFRSF12A/BMP2/CDC25B/RARA/IL1B/BMF/DFFA/CD38/ROCK1/XIAP/IGF2R/DNAJC3/TIMP1/PSEN1/DNM1L/CCND1/CASP7/CASP8/CD14/LEF1/CASP6/IRF1/SLC20A1/TNF/IFNGR1/SPTAN1/GPX4/IFITM3
