"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"FCGR1A","#","#",3,2.22964207247951,0.0359327372577492,10.7815260504924,153
"FCGR3A","#","#",2,2.12101500301574,0.0171621810859501,12.3325863035274,119
"FGF1","#","#",13,-4.39189296119123,0.422603281830575,12.272717816,127
"FGF10","#","#",15,-4.40719991119295,0.491746527768352,12.2953308710894,125
"FGF5","P12034","Oncogene",13,-2.26429729439626,0.210428364378998,12.3023771383202,122
"FGF7","#","#",14,-2.55766454394434,0.259304752804915,12.255542393495,128
"FGF9","#","#",14,-2.89816947130168,0.295873748131791,12.2798888845735,126
"FLT4","#","#",10,-2.66288883693064,0.188895571517057,13.7371056485524,26
"FOXA1","#","#",4,2.08531021302149,0.0486079232826198,0.30274976563474,241
"FZD1","#","#",3,2.24364651651248,0.0362550286595874,12.7207477060068,96
"GABRA4","#","#",1,-4.5136795625601,0.0192460509436474,6.20270464865738,176
"GABRR1","#","#",2,-2.77131455495901,0.0271392975744568,-0.194721019196526,308
"GATA2","#","#",3,-2.6073391911776,0.0446248733803178,13.6381566651697,43
"GATA3","#","#",8,-2.14770355146158,0.116424036812278,12.4160762934818,112
"GC","#","#",2,-3.74945678896736,0.0421462877866857,0.338997062964061,239
"GDF5","#","#",1,2.27720822042966,0.00208969966140868,-0.20152137673581,313
"GH1","#","#",1,-6.39913229472394,0.03370967888723,-0.175682200265295,289
"GHR","#","#",2,-2.47654086125976,0.0226167794964475,-0.194786007076839,309
"GJA3","#","#",1,-4.66156744897125,0.0203805240226722,6.20592998200413,174
"GNA14","#","#",18,-3.05035004372378,0.405816401957493,7.30173314659793,159
"GNB3","#","#",2,-2.01612269657071,0.0155528877118075,13.6703989217355,37
"GNG8","#","#",1,-2.16330706955576,0.00121594459956987,6.15144463701638,214
"GP2","#","#",2,-8.70379083936819,0.118157362676887,0.129907719084865,244
"GPIHBP1","#","#",1,-2.69360517175456,0.0052839513538887,-0.194530486577129,307
"GRHL2","#","#",1,-2.75118781093061,0.00572567755303671,-0.0930373528202239,259
"GRIA2","#","#",1,-2.47054893969039,0.00357284913634808,6.15814537142617,203
"GRM1","#","#",1,-3.78899738823319,0.0136868909774456,6.18689982759068,187
