"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"FGF20","#","#",4,5.30008356159283,0.064672250144322,7.48483815874789,364
"FGF22","#","#",14,-3.07115835024176,0.138095670513213,6.42648275167976,513
"FGF23","#","#",7,3.10061534806613,0.0663699760851817,7.24188191858536,415
"FGF5","P12034","Oncogene",16,-3.63063637459674,0.188942454802163,6.45690531311935,509
"FGF7","#","#",17,-2.35461593504446,0.128098274853895,6.43918478587508,511
"FGFR1","#","#",27,-2.71672115055832,0.240352900550242,6.53629623482072,499
"FGFR2","P21802","Oncogene",15,-2.26563234163615,0.107738002459025,6.603876437447,489
"FGG","#","#",5,-2.13752106284799,0.0292581984284712,7.63906911446921,248
"FGGY","#","#",1,2.42399873014843,0.00142072703376923,5.04054223465794,646
"FHL1","#","#",3,-4.66545325299775,0.0404043434283107,7.82793664672312,32
"FKBP5","#","#",2,-2.30129112111113,0.00875968437414845,5.04939743135104,568
"FLNA","#","#",20,-3.42984525691524,0.224336274923911,6.9142181618725,468
"FLNC","#","#",7,-4.09393631569723,0.0897932606021319,7.76788793599221,75
"FLRT1","#","#",2,-2.89648642833006,0.0127697330545551,7.74987155549102,91
"FNBP1","#","#",2,-2.93387475715658,0.0130216319133917,-0.0515648619137639,747
"FOXA2","#","#",2,2.68862451497743,0.0113692912479131,7.7233236968628,130
"FOXG1","#","#",2,3.80073274424495,0.0188619715213534,7.68088333523446,196
"FOXI1","#","#",1,2.46771826890902,0.00156800430275012,7.62232338943895,273
"FOXM1","#","#",15,2.93916745283892,0.141771897104124,6.8293537340321,472
"FOXP2","#","#",2,-3.28631775513645,0.015396169417008,7.83680282193441,29
"FOXP3","#","#",4,2.5776145437176,0.0279877092544094,7.70524371145284,161
"FSHR","#","#",2,-2.59541700513744,0.0107413181316863,7.38972738137143,390
"FST","#","#",1,-2.08838447731724,0.000290148990420905,-0.0441309690098399,718
"FXYD1","#","#",2,-4.85117324841786,0.0259391737548294,7.64238726868433,245
"FZD10","#","#",5,3.33802084874787,0.0494787148030462,5.09852907320106,526
"GABBR1","#","#",1,-2.88901048525699,0.00298720424917236,7.05791136958236,445
"GABRA1","#","#",1,-2.69648821227427,0.00233865773228991,5.04164981118538,625
"GABRG2","#","#",5,-3.45434782040652,0.0514380582888639,7.81561605894881,37
"GABRR1","#","#",6,2.20798626683294,0.0378830790201162,7.73982927354419,106
"GABRR2","#","#",2,-2.57506677915525,0.0106042112092087,7.43581721729161,377
"GADD45B","#","#",3,-2.78162048228747,0.0213662368824333,7.66716041155666,215
"GALR1","#","#",1,-4.01836345049254,0.00679163643557257,7.0555673962175,447
"GAP43","#","#",3,-3.24420865769829,0.0260411757131309,7.56361098329137,329
"GAS1","#","#",1,-2.16036347505092,0.000532623419720097,7.5783756693481,318
"GAS7","O60861","Oncogene",2,-2.29720402944782,0.00873214814136507,7.70373344672874,166
"GATA4","#","#",3,4.95458943794355,0.0433263679205331,-0.0426419035142627,716
"GCG","#","#",2,-4.06814420349846,0.0206636204192852,7.7840885301491,67
"GDF1","#","#",1,-4.60511026381637,0.00876820047763125,7.26904203339279,411
"GDF5","#","#",2,-2.83360193070727,0.0123460571726188,7.63074503307293,261
"GDF7","#","#",2,-2.01884705565571,0.00685675530493188,-0.0575861788218567,781
"GDNF","#","#",2,-3.82221087145212,0.0190066775272982,7.42743446794577,378
"GFAP","#","#",2,-2.6900420090738,0.0113788414245722,5.05255771009036,564
"GFRA1","#","#",2,-4.54620953675823,0.0238845215848943,5.06764708211755,535
"GFRA2","#","#",1,-3.39357006493319,0.00468690555068382,5.04448321044791,599
"GH1","#","#",1,-7.06056908984165,0.0170398629938426,-0.031129008396586,695
"GHR","#","#",1,-2.40622319506222,0.00136084689009921,-0.0476322270583507,726
"GINS1","#","#",2,3.2534418727871,0.0151746725620542,7.74051637572211,105
"GINS2","#","#",2,2.84896380316555,0.0124495557312142,5.0538496355435,560
"GINS4","#","#",4,2.75347823523925,0.0303574253982178,7.00649417686002,455
"GJA3","#","#",1,3.82004793783671,0.00612357433042466,5.04621669710512,586
"GKN2","#","#",3,-2.35773683427406,0.0170824479074216,7.71124694665864,150
"GLI3","#","#",3,-3.01461371645309,0.0237208779553992,7.13282006272112,434
"GNAO1","#","#",25,-4.48458138330254,0.370933375414141,0.430819530246273,683
"GNAZ","#","#",11,-2.6860629436777,0.0927884852824723,5.15078670579665,522
"GNB3","#","#",6,-2.72070880211985,0.0482462772901879,6.77815583662017,476
"GNG3","#","#",1,-3.66935988452147,0.00561595404005873,5.04560420171811,589
"GNG4","#","#",1,2.80412405126416,0.0027012487581858,5.04208731404914,618
"GNG7","#","#",1,-2.68937356934899,0.00231469075529257,5.04162089259578,626
"GNG8","#","#",1,-3.06596405259511,0.00358330473130911,5.04315160408028,607
"GNGT1","#","#",3,3.80752650103195,0.0317340935173671,7.22120879403618,418
"GNRH1","#","#",1,-3.05656164869309,0.00355163101269722,7.75789126780717,84
"GPM6B","#","#",2,-3.93718608856649,0.0197813076563952,7.58945862362867,307
"GPR17","#","#",1,-5.67562018302484,0.0123744090925331,7.06300185502924,442
"GPRASP1","#","#",3,-3.8940790979377,0.0326087983145943,7.14293493202732,432
"GRB14","#","#",1,-2.05293601963577,0.000170734372039396,5.03903399167856,677
"GRB7","#","#",4,2.30412989429989,0.0243025768475924,7.88021294298365,12
"GRHL2","#","#",2,2.0256291667965,0.00690244887055755,7.62734328999785,264
"GRIA1","#","#",10,-3.52782249902017,0.11209620200979,7.674571402636,202
"GRIA2","#","#",4,-3.56113904843785,0.0412404385500398,7.84980344524859,25
"GRIA3","#","#",4,-3.00787558751521,0.0337853615879697,7.8078738275122,39
"GRIA4","#","#",1,-3.40531411656807,0.00472646753831199,5.04453094600023,598
"GRIK1","#","#",1,-3.15602635812845,0.00388669609299999,5.04351767654236,604
"GRIK2","#","#",4,-2.61230887143842,0.0284552060286852,7.74839734332865,95
"GRIK5","#","#",2,-4.73693802127245,0.025169529209057,7.63229157383797,258
"GRIN2A","#","#",9,-2.74790520551953,0.0765664386979929,7.44284033871787,376
"GRIN2B","#","#",11,3.82749906786868,0.135084986992679,5.97283191911845,517
"GRIN2D","#","#",2,5.81922839370405,0.0324613156649433,5.07799585443664,531
"GRK1","#","#",3,2.58329238733859,0.0193619234097177,7.34898015846303,398
"GRM6","#","#",2,-3.16780666314041,0.014597716804381,7.06629012405473,441
"GSN","#","#",2,-2.00052006951855,0.00673327968998031,7.57571303960467,320
"GTSE1","#","#",1,2.63777610340028,0.00214087524655919,5.04141116654795,627
"GZMB","#","#",5,3.33564208906842,0.0494386483660385,7.38280926557716,392
"HAND1","#","#",1,-5.42867901394668,0.0115425425630178,-0.0297247095251908,693
"HAND2","#","#",3,-5.61826899184299,0.0500335461031772,-0.0301914747196803,694
"HAVCR1","#","#",2,2.67012144009198,0.0112446292585998,7.67114153798469,210
"HBB","#","#",4,-2.10913282734842,0.0216750435941278,-0.0763422369864307,817
"HBG2","#","#",2,-2.4820419309911,0.00997746875156289,-0.0678154973446867,808
"HBZ","#","#",2,-3.17169207716163,0.0146238942610572,-0.0642533407109936,804
"HCG22","#","#",1,-2.0899608909904,0.00029545942843441,5.03918448511459,675
"HDAC4","#","#",5,-2.14584241577558,0.0293983584310861,5.8527984910663,519
"HELLS","#","#",1,2.55226616672124,0.00185281937264476,5.0410635979079,636
"HGFAC","#","#",2,-3.2114655499279,0.0148918627077959,7.70395611353252,165
"HIST1H1B","#","#",3,3.7737103819468,0.0313923461562845,6.26574114612996,515
"HIST1H2AB","#","#",2,2.72016406172673,0.0115817847207088,7.68126907672412,195
"HIST1H3J","#","#",8,3.45658726035505,0.0864082188037816,7.6721142066367,208
"HIST1H4C","#","#",2,3.41093134336218,0.0162357367808036,5.05841804715223,546
"HJURP","#","#",2,2.8376951451734,0.0123736346569663,7.62662838708293,266
"HMGA1","#","#",2,2.94528035598255,0.0130984756081699,7.7495580483688,92
"HMGA2","P52926","Oncogene",2,2.4650161913575,0.00986276011068049,7.3795980723921,394
"HMMR","#","#",2,3.03633085313309,0.0137119161402448,5.0553728014649,553
"HOXA4","#","#",1,-2.08975792222926,0.000294775691009987,7.64401558935172,243
