"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"JAKMIP1","#","#",2,2.48032662483406,0.00681954973482085,6.92641101871739,137
"JAM2","#","#",2,-3.08369713394133,0.00961031645379129,-0.0380970444440818,1122
"JAM3","#","#",2,-2.99445803972165,0.00919755929973709,-0.038121745435955,1123
"JCHAIN","#","#",4,2.55997254492622,0.0190285643481676,6.70869874083394,425
"JPH2","#","#",2,-5.38820130871355,0.0202693285493582,6.90761727242854,200
"KANK2","#","#",3,-3.25862539808257,0.0179554635185739,6.61453550883605,467
"KCNA5","#","#",6,-2.29916719983835,0.0272502879381976,6.28339616976568,566
"KCNB1","#","#",4,-5.14378683352072,0.04293037199627,-0.0288178228749884,1064
"KCND3","#","#",4,-2.77876610205632,0.0210525339268839,-0.0436736152513256,1139
"KCNG1","#","#",2,-2.59457847353028,0.00734799826206826,-0.0250249968267632,1043
"KCNG3","#","#",2,3.04192914043695,0.00941712715396511,-0.0246058610193527,1042
"KCNH2","#","#",2,-2.413809170501,0.00651188687264683,6.84080268376129,292
"KCNIP2","#","#",2,-2.55132591106268,0.00714794239254397,-0.0397276477934181,1125
"KCNJ15","#","#",3,3.02892116124862,0.0163617886628592,6.94040743376354,88
"KCNJ16","#","#",4,4.21445356261966,0.0343334905639973,6.74330253599745,404
"KCNJ4","#","#",1,2.25278984331352,0.000557215928389482,5.23088659740795,982
"KCNJ8","#","#",4,-2.97062477144148,0.0228273398916576,-0.0356118924619228,1111
"KCNMA1","#","#",11,-3.95939596718107,0.0960708702730171,6.11638474629441,605
"KCNMB1","#","#",6,-5.15442512289686,0.0668695202281785,6.520181463126,509
"KCTD1","#","#",2,2.43905759523888,0.00662866829036836,6.85264029782385,279
"KDR","#","#",22,-3.37079615224398,0.166847506761384,5.66737196483821,686
"KIF11","#","#",3,4.21813955020739,0.0246125178203156,5.25158291959077,798
"KIF15","#","#",3,3.77030958564561,0.0215054991427558,6.98412890528204,15
"KIF18A","#","#",1,4.16261467935998,0.00497396775090361,5.23468661285282,878
"KIF20A","#","#",3,4.96114038915878,0.029767415140158,6.8058424251744,330
"KIF22","#","#",1,2.30861582273292,0.000686321745682494,5.23099767543983,977
"KIF23","#","#",9,2.49166183697805,0.0472083287991887,6.56334904793642,489
"KIF24","#","#",1,2.19708645562125,0.000428393622559934,5.23077576329921,989
"KIF2C","#","#",6,4.47724239163951,0.0574730101210603,6.90926234835226,193
"KIF4A","#","#",3,5.02918020124126,0.0302394714644032,6.97303476351772,22
"KIFC1","#","#",3,4.62385479402398,0.0274273469743728,5.254004698013,795
