"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"MYRIP","#","#",1,-2.28764898148639,0.000686024287063911,7.09069926078262,242
"MYT1","#","#",1,2.42074410021825,0.00100430251167682,5.01125305219786,746
"NCAPD2","#","#",5,2.64936364157853,0.0268933334494698,7.14132497557282,82
"NCAPG","#","#",5,3.51709901323686,0.0372686678778361,7.10195048767443,208
"NCAPG2","#","#",2,2.40955609597666,0.00673966189584446,7.10231012265728,206
"NCAPH","#","#",7,4.21129847222939,0.0657105228072849,6.73279831565074,443
"NDC80","#","#",7,3.8471022646907,0.0596140553774171,7.14951680334655,62
"NDRG1","#","#",4,2.24295394431967,0.0166702674437744,6.51608290733918,481
"NEFH","#","#",4,2.59912656263064,0.0200772139852213,-0.0333649608796881,876
"NEFL","#","#",2,6.32037120909419,0.0254439885886972,-0.0248126845628633,828
"NEFM","#","#",2,2.8462508284614,0.00882824974906344,-0.0328829253565081,872
"NEK2","#","#",1,4.94642217939635,0.00704410579405002,7.11832720494383,163
"NELL2","#","#",1,2.78266991983858,0.00186979711739863,5.0121290909003,733
"NET1","Q7Z628","Oncogene",1,2.05227661560448,0.00012316443578147,5.0103611794449,779
"NEXN","#","#",2,-2.64524017391609,0.00786687242934594,7.14109932096154,84
"NFE2","#","#",3,-3.27509357457956,0.0187112086181528,7.13467742261107,106
"NGB","#","#",2,6.59849969527614,0.0267741987667971,-0.0239527453845748,825
"NGFR","#","#",10,2.40205960599569,0.0526573052600153,7.13520388213141,102
"NKX2-1","#","#",5,-2.76217564580642,0.0282422035193412,6.47357905515152,488
"NKX2-5","#","#",8,6.42069392755301,0.118048913360856,6.42768652350807,492
"NKX3-2","#","#",1,3.8360444343016,0.00438879385830252,5.01467877592637,690
"NKX6-1","#","#",1,2.36521113876196,0.00087150325841935,-0.0336811606905118,878
"NLRP3","#","#",4,-2.1110265184204,0.0154083240368921,6.92513711812438,392
"NLRP7","#","#",2,4.30864391302153,0.0158224637980054,7.10521771850697,195
"NME1","#","#",6,2.3965105939147,0.0296009386947919,7.14492842886064,76
"NME2","#","#",2,2.06285851021674,0.005081505035929,7.07017039859489,312
"NMU","#","#",1,3.93469039456006,0.00462469177398455,5.01491754772529,688
"NMUR1","#","#",1,-3.23146448838665,0.00294302609720194,7.12461996743982,146
"NOS2","#","#",3,2.74862071264508,0.0149342515952368,7.08578624628114,269
"NOTCH4","#","#",4,-3.23811872471683,0.026189452896104,5.77025942887707,574
"NPBWR1","#","#",1,7.23678624769339,0.0125211887729036,-0.0205734458397282,820
"NPDC1","#","#",2,-2.27634491280996,0.00610255034313156,7.1444568463131,77
"NPFFR2","#","#",1,4.25011428793553,0.0053789835747702,-0.0320336492913588,864
"NPPA","#","#",3,-4.97553543977946,0.0309103100518494,7.09088283983432,241
"NPR1","#","#",4,-3.87404494964413,0.03227236477997,7.10760435027658,187
"NPW","#","#",1,3.36374901803428,0.00325936591222419,-0.0289231907131125,846
"NPY","#","#",5,2.97046454016421,0.0307326712440194,-0.0605283929610664,976
"NR0B1","#","#",2,9.74804235659662,0.0418375738347774,7.1064847456408,190
"NR2F1","#","#",1,-2.62363065798757,0.0014894771297989,-0.0311214900152857,858
"NR4A1","#","#",6,-3.02945085828255,0.0386824634966838,6.81244887298881,420
"NR4A3","Q92570","Oncogene",2,-2.67889629914422,0.00802784019265723,7.08384022817509,278
"NR5A1","#","#",9,2.57671398302248,0.0506720701592873,7.09567368880028,225
"NRG3","#","#",2,-2.82653209298071,0.00873394059362327,7.11412830308226,177
"NRXN1","#","#",4,2.85439269445192,0.0225189459439587,-0.0212771182336429,821
"NTNG2","#","#",1,-2.10043289178323,0.000238323385502384,-0.0355192395060977,897
"NTRK2","#","#",16,4.03155204034581,0.149469653211147,7.17136999639823,24
"NTRK3","#","#",10,-3.71179836941267,0.0839778624899831,7.14988885611274,59
"NTS","#","#",2,8.31686255596926,0.0349926441275771,7.15362933163243,48
"NUF2","#","#",2,4.38145757650604,0.0161707110329488,7.09309388192184,234
"NUSAP1","#","#",1,3.37309428723159,0.00328171380685015,5.01355820860526,706
"NXPH1","#","#",2,3.20078815858118,0.0105239018971615,-0.0439009538328258,943
"NXPH2","#","#",2,2.07400184671164,0.00513480047440419,-0.0447867438876842,948
"OIP5","#","#",2,4.40359395427821,0.0162765830902235,7.10202171194441,207
"OLFM3","#","#",2,3.29608494922682,0.0109796795939996,7.10148645095909,211
"OLR1","#","#",1,-2.19881899902375,0.000473599899302824,5.01071588417295,758
"OMG","#","#",1,-2.02090498585338,4.81436031954945e-05,7.07397902121879,303
"OPRK1","#","#",2,4.62201860881078,0.0173212466649467,5.02776878145756,598
"ORC1","#","#",12,3.43868485678503,0.0938929983405404,6.77909282965968,432
"ORC6","#","#",9,3.51645520758785,0.0708973988009427,6.44456998741623,489
"OSR1","#","#",1,-2.37490166788098,0.000894676793504247,5.01114209093794,749
"OTX1","#","#",1,5.4418522352152,0.0082288569711655,5.018565621534,645
"OTX2","#","#",3,7.02317140875363,0.0456002088340491,5.05639225890182,580
"P2RX1","#","#",2,-2.69728908213839,0.00811580769098252,-0.0154963082223478,813
"P2RX2","#","#",4,-3.39911362696474,0.0277294394004153,-0.0135867901023131,811
"PADI4","#","#",1,-5.54137195950507,0.00846684437042362,7.1845779165194,14
"PAEP","#","#",2,3.13953688325987,0.0102309543067421,7.0848375524683,274
"PAG1","#","#",2,-2.48970254993546,0.00712297980138566,5.01744627174896,657
"PAK1","#","#",19,2.30278642939465,0.0998444308550863,6.12853078855655,540
"PAX2","#","#",3,4.33234549931565,0.0262960156819981,7.03384622302949,345
"PAX3","P23760","Oncogene",3,5.09002702440736,0.0317316815334414,7.16967662018962,26
"PAX5","Q02548","Oncogene",5,2.19610871461547,0.021473856956816,6.73443403783415,442
"PAX6","#","#",4,2.09093277794246,0.0152161186395466,6.66761567466206,453
"PAX7","P23759","Oncogene",1,8.18626039544887,0.0147917224253983,6.94981907324019,382
"PBK","#","#",7,4.24275670724125,0.0662371183653415,6.55868499386281,469
"PCDH8","#","#",1,4.42743735445311,0.00580302670521614,7.12407811918349,148
"PCNA","#","#",25,2.51940848997812,0.145835695133959,6.06277384983919,553
"PDK1","#","#",4,2.0288088394593,0.0146218760547012,6.5380594634279,475
"PDZD3","#","#",2,-2.10613248537863,0.0052884722653466,7.08752832829434,254
"PEAK1","#","#",1,-2.01906475741965,4.37429561668846e-05,5.01028079039395,784
"PECAM1","#","#",2,-2.77080813138218,0.00846742858724821,5.01880709960632,643
"PENK","#","#",2,2.51459519223736,0.00724203429524331,7.08706935630313,259
"PER1","#","#",3,-2.48501805860952,0.0130431457711671,7.08893001713425,246
"PF4","#","#",5,-4.56767669207613,0.049830210390622,6.77644348480811,434
"PFKP","#","#",1,2.06168483361491,0.000145662863625121,5.01038395196526,776
"PGC","#","#",2,-4.54122421749796,0.0169348298576176,7.08930339495659,244
"PGF","#","#",12,2.00111996222314,0.0526401914667926,6.09678483464259,544
"PGLYRP3","#","#",2,8.46894076034385,0.0357199913263602,-0.00118565335031422,800
